Date,Product_ID,Product_Name,Category,Cost_Price,Selling_Price,Brand_Score,Inventory_Level,Sales,Days_to_Expire,Promotion_Flag,Discount_Percentage,Adjusted_Price,Weather,Holiday_Flag,Lead_Time_Days,Store_ID
2024-06-16,P0026,Product_26,Beverages,145.09,184.36,9.28,56,11,10,0,0.0,184.36,Cloudy,1,3,S5
2024-06-16,P0027,Product_27,Bakery,165.42,211.11,7.01,198,20,8,0,0.0,211.11,Cloudy,1,4,S1
2024-06-16,P0028,Product_28,Dairy,65.39,93.87,7.32,80,9,9,0,0.0,93.87,Cloudy,1,3,S5
2024-06-16,P0029,Product_29,Snacks,114.98,166.98,7.35,109,10,5,1,8.98,151.99,Cloudy,1,2,S4
2024-06-16,P0030,Product_30,Dairy,166.6,187.62,9.14,115,15,2,0,0.0,187.62,Cloudy,1,2,S2
2024-06-16,P0031,Product_31,Beverages,75.23,89.18,7.0,34,14,14,1,18.94,72.29,Cloudy,1,5,S3
2024-06-16,P0032,Product_32,Beverages,179.11,230.36,9.09,115,10,5,0,0.0,230.36,Cloudy,1,6,S1
2024-06-16,P0033,Product_33,Beverages,12.54,15.99,5.61,196,23,14,1,14.36,13.69,Cloudy,1,3,S2
2024-06-16,P0034,Product_34,Snacks,125.82,169.02,5.18,69,3,13,1,5.19,160.25,Cloudy,1,3,S2
2024-06-16,P0035,Product_35,Vegetables,46.11,57.57,9.05,178,15,8,0,0.0,57.57,Cloudy,1,3,S1
2024-06-16,P0036,Product_36,Beverages,100.12,112.52,8.87,82,8,12,0,0.0,112.52,Cloudy,1,4,S1
2024-06-16,P0037,Product_37,Dairy,164.56,229.97,5.5,133,12,10,0,0.0,229.97,Cloudy,1,3,S2
2024-06-16,P0038,Product_38,Dairy,32.58,45.75,8.94,161,15,2,0,0.0,45.75,Cloudy,1,4,S5
2024-06-16,P0039,Product_39,Beverages,54.14,80.64,7.95,62,6,3,0,0.0,80.64,Cloudy,1,2,S3
2024-06-16,P0040,Product_40,Dairy,182.31,263.19,7.57,71,8,3,0,0.0,263.19,Cloudy,1,2,S2
2024-06-16,P0041,Product_41,Bakery,111.83,142.31,6.5,115,15,2,1,28.93,101.14,Cloudy,1,6,S5
2024-06-16,P0042,Product_42,Snacks,121.73,172.12,8.19,159,10,4,0,0.0,172.12,Cloudy,1,2,S5
2024-06-16,P0043,Product_43,Snacks,140.68,172.7,5.05,142,12,10,0,0.0,172.7,Cloudy,1,3,S3
2024-06-16,P0044,Product_44,Snacks,162.24,184.25,6.01,187,17,7,0,0.0,184.25,Cloudy,1,2,S2
2024-06-16,P0045,Product_45,Snacks,48.71,61.76,6.03,89,9,13,0,0.0,61.76,Cloudy,1,6,S3
2024-06-16,P0046,Product_46,Dairy,146.89,202.67,6.45,88,7,8,0,0.0,202.67,Cloudy,1,4,S4
2024-06-16,P0047,Product_47,Vegetables,93.03,110.07,6.46,111,14,14,0,0.0,110.07,Cloudy,1,4,S1
2024-06-16,P0048,Product_48,Snacks,85.28,98.34,8.02,49,5,2,0,0.0,98.34,Cloudy,1,3,S2
2024-06-16,P0049,Product_49,Beverages,71.24,99.66,5.57,183,14,12,0,0.0,99.66,Cloudy,1,3,S2
2024-06-16,P0050,Product_50,Bakery,58.98,68.71,5.11,167,8,1,1,7.33,63.67,Cloudy,1,3,S4
2024-06-16,P0051,Product_51,Snacks,144.0,171.83,9.3,51,4,10,0,0.0,171.83,Cloudy,1,5,S5
2024-06-16,P0052,Product_52,Bakery,173.03,203.5,5.93,178,18,6,0,0.0,203.5,Cloudy,1,3,S5
2024-06-16,P0053,Product_53,Vegetables,63.64,72.15,9.49,167,17,9,0,0.0,72.15,Cloudy,1,2,S5
2024-06-16,P0054,Product_54,Vegetables,125.83,188.74,8.11,53,8,11,0,0.0,188.74,Cloudy,1,2,S2
2024-06-16,P0055,Product_55,Bakery,91.48,125.39,8.61,70,8,11,0,0.0,125.39,Cloudy,1,5,S2
2024-06-16,P0056,Product_56,Dairy,107.61,130.12,8.68,136,17,4,0,0.0,130.12,Cloudy,1,3,S2
2024-06-16,P0057,Product_57,Beverages,66.1,95.13,5.95,38,3,7,0,0.0,95.13,Cloudy,1,6,S3
2024-06-16,P0058,Product_58,Beverages,64.47,91.7,6.71,60,3,3,1,9.23,83.24,Cloudy,1,3,S5
2024-06-16,P0059,Product_59,Vegetables,122.85,178.07,5.14,115,10,8,1,21.03,140.62,Cloudy,1,3,S4
2024-06-16,P0060,Product_60,Vegetables,61.17,79.32,6.85,150,13,13,0,0.0,79.32,Cloudy,1,4,S4
2024-06-16,P0061,Product_61,Dairy,108.16,119.31,8.23,118,7,14,1,18.16,97.64,Cloudy,1,6,S4
2024-06-16,P0062,Product_62,Snacks,147.05,185.28,5.35,146,12,3,0,0.0,185.28,Cloudy,1,5,S4
2024-06-16,P0063,Product_63,Snacks,133.4,177.77,8.53,126,15,4,0,0.0,177.77,Cloudy,1,3,S4
2024-06-16,P0064,Product_64,Vegetables,14.05,16.33,9.06,173,20,8,0,0.0,16.33,Cloudy,1,5,S3
2024-06-16,P0065,Product_65,Vegetables,22.51,30.57,7.81,187,20,11,1,14.78,26.05,Cloudy,1,4,S2
2024-06-16,P0066,Product_66,Dairy,176.97,236.5,9.43,187,16,3,0,0.0,236.5,Cloudy,1,3,S5
2024-06-16,P0067,Product_67,Beverages,32.09,41.14,9.02,66,3,13,0,0.0,41.14,Cloudy,1,3,S2
2024-06-16,P0068,Product_68,Snacks,73.93,81.33,6.93,41,5,8,0,0.0,81.33,Cloudy,1,5,S1
2024-06-16,P0069,Product_69,Dairy,157.76,214.73,9.01,66,6,12,0,0.0,214.73,Cloudy,1,4,S3
2024-06-16,P0070,Product_70,Beverages,81.86,120.31,5.58,95,10,10,0,0.0,120.31,Cloudy,1,4,S2
2024-06-16,P0071,Product_71,Snacks,124.65,182.64,7.78,74,11,7,1,6.89,170.06,Cloudy,1,6,S3
2024-06-16,P0072,Product_72,Vegetables,123.55,152.99,7.52,61,7,11,0,0.0,152.99,Cloudy,1,4,S5
2024-06-16,P0073,Product_73,Vegetables,140.27,172.28,6.67,55,4,12,0,0.0,172.28,Cloudy,1,6,S5
2024-06-16,P0074,Product_74,Vegetables,63.05,73.54,7.52,62,5,9,1,23.29,56.41,Cloudy,1,4,S5
2024-06-16,P0075,Product_75,Beverages,51.31,74.88,7.04,34,4,13,0,0.0,74.88,Cloudy,1,2,S5
2024-06-16,P0076,Product_76,Vegetables,123.51,148.88,6.37,101,19,7,0,0.0,148.88,Cloudy,1,4,S1
2024-06-16,P0077,Product_77,Dairy,76.62,112.35,6.16,79,5,6,0,0.0,112.35,Cloudy,1,4,S4
2024-06-16,P0078,Product_78,Beverages,166.04,195.75,6.76,113,13,1,1,14.4,167.56,Cloudy,1,5,S4
2024-06-16,P0079,Product_79,Dairy,158.52,208.73,5.22,48,2,7,0,0.0,208.73,Cloudy,1,2,S4
2024-06-16,P0080,Product_80,Vegetables,61.72,69.68,7.27,50,9,4,0,0.0,69.68,Cloudy,1,6,S3
2024-06-16,P0081,Product_81,Snacks,174.77,200.64,7.17,87,6,8,0,0.0,200.64,Cloudy,1,3,S1
2024-06-16,P0082,Product_82,Bakery,62.2,81.66,9.18,116,13,11,1,7.52,75.52,Cloudy,1,5,S5
2024-06-16,P0083,Product_83,Vegetables,90.76,104.41,5.3,115,11,10,0,0.0,104.41,Cloudy,1,6,S4
2024-06-16,P0084,Product_84,Snacks,193.65,269.57,5.22,50,4,9,0,0.0,269.57,Cloudy,1,5,S4
2024-06-16,P0085,Product_85,Beverages,27.2,40.03,8.24,138,15,6,0,0.0,40.03,Cloudy,1,2,S4
2024-06-16,P0086,Product_86,Dairy,171.93,189.99,7.11,124,12,14,0,0.0,189.99,Cloudy,1,4,S4
2024-06-16,P0087,Product_87,Bakery,199.25,253.27,6.34,177,19,5,0,0.0,253.27,Cloudy,1,4,S3
2024-06-16,P0088,Product_88,Bakery,72.32,94.75,9.0,46,9,1,0,0.0,94.75,Cloudy,1,4,S4
2024-06-16,P0089,Product_89,Bakery,125.11,173.91,8.84,166,21,2,1,12.39,152.36,Cloudy,1,5,S2
2024-06-16,P0090,Product_90,Beverages,39.62,47.23,6.03,197,27,1,1,12.9,41.14,Cloudy,1,3,S5
2024-06-16,P0091,Product_91,Bakery,162.18,201.36,7.22,124,15,6,0,0.0,201.36,Cloudy,1,2,S1
2024-06-16,P0092,Product_92,Dairy,162.91,194.76,7.54,161,23,4,1,5.09,184.85,Cloudy,1,5,S3
2024-06-16,P0093,Product_93,Dairy,191.09,213.18,8.97,75,8,13,0,0.0,213.18,Cloudy,1,3,S5
2024-06-16,P0094,Product_94,Snacks,27.28,38.48,5.27,130,7,4,0,0.0,38.48,Cloudy,1,3,S2
2024-06-16,P0095,Product_95,Vegetables,147.88,188.77,5.85,162,19,5,1,23.39,144.62,Cloudy,1,5,S4
2024-06-16,P0096,Product_96,Vegetables,163.63,242.8,8.76,149,13,13,0,0.0,242.8,Cloudy,1,5,S2
2024-06-16,P0097,Product_97,Beverages,53.56,59.59,6.13,139,22,2,1,13.26,51.69,Cloudy,1,2,S5
2024-06-16,P0098,Product_98,Snacks,97.22,144.45,6.85,31,5,11,0,0.0,144.45,Cloudy,1,2,S5
2024-06-16,P0099,Product_99,Dairy,41.69,59.17,8.74,40,2,1,1,15.65,49.91,Cloudy,1,6,S2
2024-06-16,P0100,Product_100,Snacks,24.78,35.56,5.8,94,7,8,0,0.0,35.56,Cloudy,1,2,S1
2024-06-17,P0001,Product_1,Dairy,81.28,112.99,6.38,41,10,2,0,0.0,112.99,Cloudy,0,6,S5
2024-06-17,P0002,Product_2,Vegetables,115.73,166.25,7.16,109,8,2,0,0.0,166.25,Cloudy,0,3,S1
2024-06-17,P0003,Product_3,Beverages,197.95,289.02,5.93,159,20,14,0,0.0,289.02,Cloudy,0,2,S4
2024-06-17,P0004,Product_4,Vegetables,179.66,251.81,6.29,132,13,11,0,0.0,251.81,Cloudy,0,3,S5
2024-06-17,P0005,Product_5,Snacks,141.32,193.58,9.19,194,22,2,0,0.0,193.58,Cloudy,0,6,S4
2024-06-17,P0006,Product_6,Snacks,100.18,118.22,5.02,152,19,12,0,0.0,118.22,Cloudy,0,3,S5
2024-06-17,P0007,Product_7,Bakery,195.97,222.27,6.46,44,4,14,1,7.16,206.36,Cloudy,0,4,S1
2024-06-17,P0008,Product_8,Snacks,42.86,47.27,8.25,180,18,10,0,0.0,47.27,Cloudy,0,6,S3
2024-06-17,P0009,Product_9,Snacks,40.63,60.38,7.26,183,15,9,0,0.0,60.38,Cloudy,0,5,S3
2024-06-17,P0010,Product_10,Bakery,46.49,51.74,5.92,113,12,1,1,24.53,39.05,Cloudy,0,5,S5
2024-06-17,P0011,Product_11,Dairy,14.58,18.95,6.48,138,15,10,1,29.51,13.36,Cloudy,0,5,S2
2024-06-17,P0012,Product_12,Dairy,20.12,24.06,7.28,166,17,11,0,0.0,24.06,Cloudy,0,3,S3
2024-06-17,P0013,Product_13,Snacks,97.88,124.68,8.74,185,21,10,0,0.0,124.68,Cloudy,0,6,S4
2024-06-17,P0014,Product_14,Dairy,145.83,204.86,8.14,102,10,7,0,0.0,204.86,Cloudy,0,6,S1
2024-06-17,P0015,Product_15,Beverages,54.13,60.98,8.74,82,5,2,1,12.6,53.3,Cloudy,0,5,S4
2024-06-17,P0016,Product_16,Dairy,172.47,195.1,6.71,172,33,2,1,22.96,150.31,Cloudy,0,4,S3
2024-06-17,P0017,Product_17,Vegetables,143.21,185.11,7.59,97,11,13,0,0.0,185.11,Cloudy,0,3,S3
2024-06-17,P0018,Product_18,Dairy,72.0,81.26,6.15,156,4,12,0,0.0,81.26,Cloudy,0,5,S1
2024-06-17,P0019,Product_19,Bakery,18.43,25.63,6.32,123,12,12,0,0.0,25.63,Cloudy,0,4,S4
2024-06-17,P0020,Product_20,Bakery,130.37,177.65,9.04,96,13,4,1,13.0,154.56,Cloudy,0,2,S3
2024-06-17,P0021,Product_21,Snacks,39.65,43.74,7.12,120,7,11,0,0.0,43.74,Cloudy,0,4,S5
2024-06-17,P0022,Product_22,Dairy,152.78,226.75,6.55,160,18,10,1,12.31,198.84,Cloudy,0,2,S1
2024-06-17,P0023,Product_23,Beverages,79.42,101.53,6.94,174,14,11,0,0.0,101.53,Cloudy,0,5,S3
2024-06-17,P0024,Product_24,Vegetables,128.92,179.67,6.92,180,22,7,1,19.99,143.75,Cloudy,0,3,S5
2024-06-17,P0025,Product_25,Bakery,133.42,170.12,8.53,186,19,8,0,0.0,170.12,Cloudy,0,2,S5
2024-06-17,P0026,Product_26,Beverages,145.09,184.36,9.28,111,7,9,1,24.56,139.08,Cloudy,0,6,S3
2024-06-17,P0027,Product_27,Bakery,165.42,211.11,7.01,76,3,13,0,0.0,211.11,Cloudy,0,3,S2
2024-06-17,P0028,Product_28,Dairy,65.39,93.87,7.32,149,18,7,0,0.0,93.87,Cloudy,0,6,S2
2024-06-17,P0029,Product_29,Snacks,114.98,166.98,7.35,99,9,4,0,0.0,166.98,Cloudy,0,2,S4
2024-06-17,P0030,Product_30,Dairy,166.6,187.62,9.14,45,3,11,1,5.77,176.79,Cloudy,0,5,S5
2024-06-17,P0031,Product_31,Beverages,75.23,89.18,7.0,95,8,13,0,0.0,89.18,Cloudy,0,4,S1
2024-06-17,P0032,Product_32,Beverages,179.11,230.36,9.09,169,17,9,0,0.0,230.36,Cloudy,0,6,S3
2024-06-17,P0033,Product_33,Beverages,12.54,15.99,5.61,101,17,11,0,0.0,15.99,Cloudy,0,4,S5
2024-06-17,P0034,Product_34,Snacks,125.82,169.02,5.18,70,9,6,0,0.0,169.02,Cloudy,0,5,S2
2024-06-17,P0035,Product_35,Vegetables,46.11,57.57,9.05,171,17,14,1,7.13,53.47,Cloudy,0,6,S5
2024-06-17,P0036,Product_36,Beverages,100.12,112.52,8.87,179,19,11,0,0.0,112.52,Cloudy,0,6,S4
2024-06-17,P0037,Product_37,Dairy,164.56,229.97,5.5,139,13,1,0,0.0,229.97,Cloudy,0,3,S4
2024-06-17,P0038,Product_38,Dairy,32.58,45.75,8.94,154,10,9,0,0.0,45.75,Cloudy,0,5,S3
2024-06-17,P0039,Product_39,Beverages,54.14,80.64,7.95,97,15,13,0,0.0,80.64,Cloudy,0,2,S1
2024-06-17,P0040,Product_40,Dairy,182.31,263.19,7.57,80,5,4,1,21.91,205.53,Cloudy,0,2,S1
2024-06-17,P0041,Product_41,Bakery,111.83,142.31,6.5,126,17,3,0,0.0,142.31,Cloudy,0,5,S1
2024-06-17,P0042,Product_42,Snacks,121.73,172.12,8.19,45,4,8,1,29.56,121.24,Cloudy,0,2,S4
2024-06-17,P0043,Product_43,Snacks,140.68,172.7,5.05,134,12,9,0,0.0,172.7,Cloudy,0,3,S2
2024-06-17,P0044,Product_44,Snacks,162.24,184.25,6.01,91,5,5,0,0.0,184.25,Cloudy,0,4,S4
2024-06-17,P0045,Product_45,Snacks,48.71,61.76,6.03,173,24,12,0,0.0,61.76,Cloudy,0,6,S3
2024-06-17,P0046,Product_46,Dairy,146.89,202.67,6.45,98,5,5,1,10.24,181.92,Cloudy,0,4,S4
2024-06-17,P0047,Product_47,Vegetables,93.03,110.07,6.46,181,14,14,0,0.0,110.07,Cloudy,0,5,S2
2024-06-17,P0048,Product_48,Snacks,85.28,98.34,8.02,61,6,12,0,0.0,98.34,Cloudy,0,3,S3
2024-06-17,P0049,Product_49,Beverages,71.24,99.66,5.57,66,11,7,1,18.1,81.62,Cloudy,0,6,S2
2024-06-17,P0050,Product_50,Bakery,58.98,68.71,5.11,107,5,4,0,0.0,68.71,Cloudy,0,6,S2
2024-06-17,P0051,Product_51,Snacks,144.0,171.83,9.3,67,7,2,0,0.0,171.83,Cloudy,0,5,S2
2024-06-17,P0052,Product_52,Bakery,173.03,203.5,5.93,78,5,2,1,20.63,161.52,Cloudy,0,6,S1
2024-06-17,P0053,Product_53,Vegetables,63.64,72.15,9.49,71,5,6,1,20.15,57.61,Cloudy,0,6,S1
2024-06-17,P0054,Product_54,Vegetables,125.83,188.74,8.11,195,16,4,0,0.0,188.74,Cloudy,0,4,S4
2024-06-17,P0055,Product_55,Bakery,91.48,125.39,8.61,163,11,2,0,0.0,125.39,Cloudy,0,4,S1
2024-06-17,P0056,Product_56,Dairy,107.61,130.12,8.68,166,20,12,1,17.84,106.91,Cloudy,0,4,S4
2024-06-17,P0057,Product_57,Beverages,66.1,95.13,5.95,162,14,10,0,0.0,95.13,Cloudy,0,6,S1
2024-06-17,P0058,Product_58,Beverages,64.47,91.7,6.71,146,13,3,0,0.0,91.7,Cloudy,0,3,S5
2024-06-17,P0059,Product_59,Vegetables,122.85,178.07,5.14,184,19,10,0,0.0,178.07,Cloudy,0,2,S4
2024-06-17,P0060,Product_60,Vegetables,61.17,79.32,6.85,121,17,10,0,0.0,79.32,Cloudy,0,4,S2
2024-06-17,P0061,Product_61,Dairy,108.16,119.31,8.23,156,16,8,0,0.0,119.31,Cloudy,0,6,S5
2024-06-17,P0062,Product_62,Snacks,147.05,185.28,5.35,168,17,8,0,0.0,185.28,Cloudy,0,4,S2
2024-06-17,P0063,Product_63,Snacks,133.4,177.77,8.53,175,18,4,1,12.66,155.26,Cloudy,0,5,S3
2024-06-17,P0064,Product_64,Vegetables,14.05,16.33,9.06,196,26,13,0,0.0,16.33,Cloudy,0,3,S4
2024-06-17,P0065,Product_65,Vegetables,22.51,30.57,7.81,129,12,1,1,17.01,25.37,Cloudy,0,5,S1
2024-06-17,P0066,Product_66,Dairy,176.97,236.5,9.43,173,14,1,0,0.0,236.5,Cloudy,0,6,S2
2024-06-17,P0067,Product_67,Beverages,32.09,41.14,9.02,176,10,2,1,6.97,38.27,Cloudy,0,4,S1
2024-06-17,P0068,Product_68,Snacks,73.93,81.33,6.93,40,8,11,0,0.0,81.33,Cloudy,0,3,S1
2024-06-17,P0069,Product_69,Dairy,157.76,214.73,9.01,150,7,4,1,23.34,164.61,Cloudy,0,6,S1
2024-06-17,P0070,Product_70,Beverages,81.86,120.31,5.58,141,17,1,1,19.38,96.99,Cloudy,0,4,S1
2024-06-17,P0071,Product_71,Snacks,124.65,182.64,7.78,132,16,1,0,0.0,182.64,Cloudy,0,5,S1
2024-06-17,P0072,Product_72,Vegetables,123.55,152.99,7.52,183,22,1,0,0.0,152.99,Cloudy,0,3,S4
2024-06-17,P0073,Product_73,Vegetables,140.27,172.28,6.67,178,17,8,1,13.8,148.51,Cloudy,0,2,S5
2024-06-17,P0074,Product_74,Vegetables,63.05,73.54,7.52,135,15,3,0,0.0,73.54,Cloudy,0,5,S4
2024-06-17,P0075,Product_75,Beverages,51.31,74.88,7.04,199,17,7,0,0.0,74.88,Cloudy,0,2,S5
2024-06-17,P0076,Product_76,Vegetables,123.51,148.88,6.37,58,2,11,0,0.0,148.88,Cloudy,0,5,S3
2024-06-17,P0077,Product_77,Dairy,76.62,112.35,6.16,162,13,2,0,0.0,112.35,Cloudy,0,6,S3
2024-06-17,P0078,Product_78,Beverages,166.04,195.75,6.76,106,8,6,1,8.06,179.97,Cloudy,0,6,S5
2024-06-17,P0079,Product_79,Dairy,158.52,208.73,5.22,195,20,5,1,19.52,167.99,Cloudy,0,2,S5
2024-06-17,P0080,Product_80,Vegetables,61.72,69.68,7.27,81,6,1,0,0.0,69.68,Cloudy,0,3,S2
2024-06-17,P0081,Product_81,Snacks,174.77,200.64,7.17,52,7,13,0,0.0,200.64,Cloudy,0,6,S2
2024-06-17,P0082,Product_82,Bakery,62.2,81.66,9.18,38,5,5,0,0.0,81.66,Cloudy,0,3,S2
2024-06-17,P0083,Product_83,Vegetables,90.76,104.41,5.3,149,17,4,0,0.0,104.41,Cloudy,0,3,S2
2024-06-17,P0084,Product_84,Snacks,193.65,269.57,5.22,182,24,3,1,22.56,208.76,Cloudy,0,5,S3
2024-06-17,P0085,Product_85,Beverages,27.2,40.03,8.24,131,15,13,1,27.06,29.2,Cloudy,0,4,S2
2024-06-17,P0086,Product_86,Dairy,171.93,189.99,7.11,34,1,1,0,0.0,189.99,Cloudy,0,4,S2
2024-06-17,P0087,Product_87,Bakery,199.25,253.27,6.34,194,22,2,0,0.0,253.27,Cloudy,0,6,S4
2024-06-17,P0088,Product_88,Bakery,72.32,94.75,9.0,185,16,12,0,0.0,94.75,Cloudy,0,5,S5
2024-06-17,P0089,Product_89,Bakery,125.11,173.91,8.84,119,10,3,1,26.94,127.06,Cloudy,0,2,S4
2024-06-17,P0090,Product_90,Beverages,39.62,47.23,6.03,143,15,5,0,0.0,47.23,Cloudy,0,5,S4
2024-06-17,P0091,Product_91,Bakery,162.18,201.36,7.22,169,18,6,0,0.0,201.36,Cloudy,0,4,S4
2024-06-17,P0092,Product_92,Dairy,162.91,194.76,7.54,116,15,9,0,0.0,194.76,Cloudy,0,5,S4
2024-06-17,P0093,Product_93,Dairy,191.09,213.18,8.97,87,10,13,0,0.0,213.18,Cloudy,0,3,S1
2024-06-17,P0094,Product_94,Snacks,27.28,38.48,5.27,133,14,9,1,22.54,29.81,Cloudy,0,3,S1
2024-06-17,P0095,Product_95,Vegetables,147.88,188.77,5.85,83,4,1,1,11.3,167.44,Cloudy,0,3,S5
2024-06-17,P0096,Product_96,Vegetables,163.63,242.8,8.76,117,8,6,0,0.0,242.8,Cloudy,0,4,S1
2024-06-17,P0097,Product_97,Beverages,53.56,59.59,6.13,171,16,13,1,12.45,52.17,Cloudy,0,4,S3
2024-06-17,P0098,Product_98,Snacks,97.22,144.45,6.85,193,16,13,0,0.0,144.45,Cloudy,0,4,S3
2024-06-17,P0099,Product_99,Dairy,41.69,59.17,8.74,127,4,12,1,8.62,54.07,Cloudy,0,6,S3
2024-06-17,P0100,Product_100,Snacks,24.78,35.56,5.8,107,9,3,0,0.0,35.56,Cloudy,0,5,S1
2024-06-18,P0001,Product_1,Dairy,81.28,112.99,6.38,167,16,7,0,0.0,112.99,Snowy,0,4,S1
2024-06-18,P0002,Product_2,Vegetables,115.73,166.25,7.16,161,19,12,0,0.0,166.25,Snowy,0,4,S4
2024-06-18,P0003,Product_3,Beverages,197.95,289.02,5.93,149,13,2,0,0.0,289.02,Snowy,0,5,S4
2024-06-18,P0004,Product_4,Vegetables,179.66,251.81,6.29,150,14,10,0,0.0,251.81,Snowy,0,2,S1
2024-06-18,P0005,Product_5,Snacks,141.32,193.58,9.19,132,13,13,1,8.71,176.72,Snowy,0,3,S1
2024-06-18,P0006,Product_6,Snacks,100.18,118.22,5.02,102,12,9,0,0.0,118.22,Snowy,0,5,S2
2024-06-18,P0007,Product_7,Bakery,195.97,222.27,6.46,120,18,12,0,0.0,222.27,Snowy,0,6,S4
2024-06-18,P0008,Product_8,Snacks,42.86,47.27,8.25,146,18,7,0,0.0,47.27,Snowy,0,2,S2
2024-06-18,P0009,Product_9,Snacks,40.63,60.38,7.26,72,9,14,0,0.0,60.38,Snowy,0,4,S4
2024-06-18,P0010,Product_10,Bakery,46.49,51.74,5.92,87,1,2,1,10.75,46.18,Snowy,0,2,S3
2024-06-18,P0011,Product_11,Dairy,14.58,18.95,6.48,86,18,14,0,0.0,18.95,Snowy,0,6,S4
2024-06-18,P0012,Product_12,Dairy,20.12,24.06,7.28,91,7,10,1,28.19,17.28,Snowy,0,3,S3
2024-06-18,P0013,Product_13,Snacks,97.88,124.68,8.74,78,4,1,1,8.45,114.14,Snowy,0,6,S3
2024-06-18,P0014,Product_14,Dairy,145.83,204.86,8.14,84,6,10,0,0.0,204.86,Snowy,0,4,S2
2024-06-18,P0015,Product_15,Beverages,54.13,60.98,8.74,130,13,13,0,0.0,60.98,Snowy,0,6,S4
2024-06-18,P0016,Product_16,Dairy,172.47,195.1,6.71,140,15,7,0,0.0,195.1,Snowy,0,5,S1
2024-06-18,P0017,Product_17,Vegetables,143.21,185.11,7.59,51,2,11,0,0.0,185.11,Snowy,0,3,S1
2024-06-18,P0018,Product_18,Dairy,72.0,81.26,6.15,98,9,9,0,0.0,81.26,Snowy,0,6,S2
2024-06-18,P0019,Product_19,Bakery,18.43,25.63,6.32,77,4,10,0,0.0,25.63,Snowy,0,5,S3
2024-06-18,P0020,Product_20,Bakery,130.37,177.65,9.04,132,10,10,0,0.0,177.65,Snowy,0,5,S5
2024-06-18,P0021,Product_21,Snacks,39.65,43.74,7.12,126,9,11,0,0.0,43.74,Snowy,0,5,S4
2024-06-18,P0022,Product_22,Dairy,152.78,226.75,6.55,167,16,9,1,18.66,184.44,Snowy,0,2,S1
2024-06-18,P0023,Product_23,Beverages,79.42,101.53,6.94,87,6,9,0,0.0,101.53,Snowy,0,6,S1
2024-06-18,P0024,Product_24,Vegetables,128.92,179.67,6.92,153,15,5,0,0.0,179.67,Snowy,0,5,S5
2024-06-18,P0025,Product_25,Bakery,133.42,170.12,8.53,171,19,14,0,0.0,170.12,Snowy,0,2,S2
2024-06-18,P0026,Product_26,Beverages,145.09,184.36,9.28,76,9,5,1,10.18,165.59,Snowy,0,3,S1
2024-06-18,P0027,Product_27,Bakery,165.42,211.11,7.01,168,19,3,1,25.48,157.32,Snowy,0,2,S2
2024-06-18,P0028,Product_28,Dairy,65.39,93.87,7.32,153,13,4,0,0.0,93.87,Snowy,0,3,S1
2024-06-18,P0029,Product_29,Snacks,114.98,166.98,7.35,88,8,3,0,0.0,166.98,Snowy,0,5,S5
2024-06-18,P0030,Product_30,Dairy,166.6,187.62,9.14,172,17,12,0,0.0,187.62,Snowy,0,3,S2
2024-06-18,P0031,Product_31,Beverages,75.23,89.18,7.0,69,7,4,0,0.0,89.18,Snowy,0,4,S2
2024-06-18,P0032,Product_32,Beverages,179.11,230.36,9.09,141,14,13,0,0.0,230.36,Snowy,0,5,S1
2024-06-18,P0033,Product_33,Beverages,12.54,15.99,5.61,103,13,13,1,18.05,13.1,Snowy,0,5,S5
2024-06-18,P0034,Product_34,Snacks,125.82,169.02,5.18,155,18,13,0,0.0,169.02,Snowy,0,2,S2
2024-06-18,P0035,Product_35,Vegetables,46.11,57.57,9.05,37,4,14,0,0.0,57.57,Snowy,0,5,S4
2024-06-18,P0036,Product_36,Beverages,100.12,112.52,8.87,87,10,14,0,0.0,112.52,Snowy,0,3,S4
2024-06-18,P0037,Product_37,Dairy,164.56,229.97,5.5,198,24,13,1,5.3,217.78,Snowy,0,2,S3
2024-06-18,P0038,Product_38,Dairy,32.58,45.75,8.94,165,15,8,0,0.0,45.75,Snowy,0,5,S1
2024-06-18,P0039,Product_39,Beverages,54.14,80.64,7.95,75,12,1,0,0.0,80.64,Snowy,0,2,S1
2024-06-18,P0040,Product_40,Dairy,182.31,263.19,7.57,129,15,10,0,0.0,263.19,Snowy,0,3,S2
2024-06-18,P0041,Product_41,Bakery,111.83,142.31,6.5,103,9,3,1,18.37,116.17,Snowy,0,3,S3
2024-06-18,P0042,Product_42,Snacks,121.73,172.12,8.19,54,11,7,0,0.0,172.12,Snowy,0,4,S4
2024-06-18,P0043,Product_43,Snacks,140.68,172.7,5.05,89,2,12,0,0.0,172.7,Snowy,0,6,S4
2024-06-18,P0044,Product_44,Snacks,162.24,184.25,6.01,165,17,6,0,0.0,184.25,Snowy,0,2,S1
2024-06-18,P0045,Product_45,Snacks,48.71,61.76,6.03,101,16,7,1,6.78,57.57,Snowy,0,5,S1
2024-06-18,P0046,Product_46,Dairy,146.89,202.67,6.45,136,12,4,0,0.0,202.67,Snowy,0,3,S5
2024-06-18,P0047,Product_47,Vegetables,93.03,110.07,6.46,67,7,11,1,20.7,87.29,Snowy,0,5,S3
2024-06-18,P0048,Product_48,Snacks,85.28,98.34,8.02,135,14,8,0,0.0,98.34,Snowy,0,4,S3
2024-06-18,P0049,Product_49,Beverages,71.24,99.66,5.57,70,6,9,0,0.0,99.66,Snowy,0,3,S4
